time,co2,voc
2025-08-19 10:52:32.099,441.92,82.97
2025-08-19 10:52:33.100,441.92,82.97
2025-08-19 10:52:34.101,441.92,82.97
2025-08-19 10:52:35.101,441.92,82.97
2025-08-19 10:52:36.102,441.92,82.97
2025-08-19 10:52:37.103,441.92,82.97
2025-08-19 10:52:38.105,441.92,82.97
2025-08-19 10:52:39.105,441.92,82.97
2025-08-19 10:52:40.107,441.92,82.97
2025-08-19 10:52:41.108,441.92,82.97
2025-08-19 10:52:42.109,441.92,82.97
2025-08-19 10:52:43.110,441.92,82.97
2025-08-19 10:52:44.111,441.92,82.97
2025-08-19 10:52:45.112,441.92,82.97
2025-08-19 10:52:46.113,441.92,82.97
2025-08-19 10:52:47.114,441.92,82.97
2025-08-19 10:52:48.115,441.92,82.97
2025-08-19 10:52:49.116,441.92,82.97
2025-08-19 10:52:50.117,441.92,82.97
2025-08-19 10:52:51.118,441.92,82.97
2025-08-19 10:52:52.119,441.92,82.97
2025-08-19 10:52:53.120,441.92,82.97
2025-08-19 10:52:54.120,441.92,82.97
2025-08-19 10:52:55.121,441.92,82.97
2025-08-19 10:52:56.122,441.92,82.97
2025-08-19 10:52:57.123,441.92,82.97
2025-08-19 10:52:58.123,441.92,82.97
2025-08-19 10:52:59.124,441.92,82.97
2025-08-19 10:53:00.125,441.92,82.97
2025-08-19 10:53:01.126,441.92,82.97
2025-08-19 10:53:02.127,441.92,82.97
2025-08-19 10:53:03.128,441.92,82.97
2025-08-19 10:53:04.129,441.92,82.97
2025-08-19 10:53:05.130,441.92,82.97
2025-08-19 10:53:06.131,441.92,82.97
2025-08-19 10:53:07.131,441.92,82.97
2025-08-19 10:53:08.132,441.92,82.97
2025-08-19 10:53:09.133,441.92,82.97
2025-08-19 10:53:10.133,441.92,82.97
2025-08-19 10:53:11.134,441.92,82.97
2025-08-19 10:53:12.135,441.92,82.97
2025-08-19 10:53:13.135,441.92,82.97
2025-08-19 10:53:14.136,441.92,82.97
2025-08-19 10:53:15.137,441.92,82.97
2025-08-19 10:53:16.137,441.92,82.97
2025-08-19 10:53:17.138,441.92,82.97
2025-08-19 10:53:18.139,441.92,82.97
2025-08-19 10:53:19.140,441.92,82.97
2025-08-19 10:53:20.141,441.92,82.97
2025-08-19 10:53:21.142,441.92,82.97
2025-08-19 10:53:22.143,441.92,82.97
2025-08-19 10:53:23.144,441.92,82.97
2025-08-19 10:53:24.145,441.92,82.97
2025-08-19 10:53:25.146,441.92,82.97
2025-08-19 10:53:26.147,441.92,82.97
2025-08-19 10:53:27.148,441.92,82.97
2025-08-19 10:53:28.148,441.92,82.97
2025-08-19 10:53:29.149,441.92,87.34
2025-08-19 10:53:30.150,441.92,87.34
2025-08-19 10:53:31.151,441.92,82.97
2025-08-19 10:53:32.152,441.92,82.97
2025-08-19 10:53:33.152,441.92,82.97
2025-08-19 10:53:34.153,441.92,82.97
2025-08-19 10:53:35.154,441.92,82.97
2025-08-19 10:53:36.155,434.93,82.97
2025-08-19 10:53:37.156,434.93,82.97
2025-08-19 10:53:38.157,434.93,82.97
2025-08-19 10:53:39.157,434.93,82.97
2025-08-19 10:53:40.158,434.93,82.97
2025-08-19 10:53:41.159,434.93,82.97
2025-08-19 10:53:42.160,434.93,82.97
2025-08-19 10:53:43.160,434.93,82.97
2025-08-19 10:53:44.161,434.93,82.97
2025-08-19 10:53:45.162,434.93,82.97
2025-08-19 10:53:46.163,434.93,82.97
2025-08-19 10:53:47.163,434.93,82.97
2025-08-19 10:53:48.164,434.93,82.97
2025-08-19 10:53:49.165,434.93,82.97
2025-08-19 10:53:50.166,434.93,82.97
2025-08-19 10:53:51.166,434.93,82.97
2025-08-19 10:53:52.167,434.93,82.97
2025-08-19 10:53:53.168,434.93,82.97
2025-08-19 10:53:54.169,434.93,82.97
2025-08-19 10:53:55.170,434.93,82.97
2025-08-19 10:53:56.171,434.93,82.97
2025-08-19 10:53:57.172,434.93,82.97
2025-08-19 10:53:58.173,434.93,82.97
2025-08-19 10:53:59.174,434.93,82.97
2025-08-19 10:54:00.175,434.93,87.34
2025-08-19 10:54:01.176,434.93,82.97
2025-08-19 10:54:02.177,434.93,82.97
2025-08-19 10:54:03.178,434.93,82.97
2025-08-19 10:54:04.179,434.93,82.97
2025-08-19 10:54:05.179,434.93,82.97
2025-08-19 10:54:06.180,434.93,82.97
2025-08-19 10:54:07.181,434.93,82.97
2025-08-19 10:54:08.182,434.93,82.97
2025-08-19 10:54:09.183,434.93,82.97
2025-08-19 10:54:10.183,434.93,82.97
2025-08-19 10:54:11.184,434.93,82.97
2025-08-19 10:54:12.185,434.93,82.97
2025-08-19 10:54:13.186,434.93,82.97
2025-08-19 10:54:14.186,434.93,82.97
2025-08-19 10:54:15.187,434.93,82.97
2025-08-19 10:54:16.188,434.93,82.97
2025-08-19 10:54:17.189,434.93,82.97
2025-08-19 10:54:18.190,434.93,82.97
2025-08-19 10:54:19.190,434.93,82.97
2025-08-19 10:54:20.191,434.93,82.97
2025-08-19 10:54:21.192,434.93,82.97
2025-08-19 10:54:22.193,434.93,82.97
2025-08-19 10:54:23.194,434.93,82.97
2025-08-19 10:54:24.195,434.93,82.97
2025-08-19 10:54:25.196,434.93,82.97
2025-08-19 10:54:26.197,434.93,82.97
2025-08-19 10:54:27.198,434.93,82.97
2025-08-19 10:54:28.199,434.93,82.97
2025-08-19 10:54:29.199,434.93,82.97
2025-08-19 10:54:30.200,434.93,82.97
2025-08-19 10:54:31.201,434.93,82.97
2025-08-19 10:54:32.202,434.93,82.97
2025-08-19 10:54:33.203,434.93,82.97
2025-08-19 10:54:34.204,434.93,82.97
2025-08-19 10:54:35.205,434.93,82.97
2025-08-19 10:54:36.206,434.93,82.97
2025-08-19 10:54:37.206,434.93,82.97
2025-08-19 10:54:38.207,434.93,82.97
2025-08-19 10:54:39.208,434.93,82.97
2025-08-19 10:54:40.209,434.93,82.97
2025-08-19 10:54:41.210,434.93,82.97
2025-08-19 10:54:42.210,434.93,82.97
2025-08-19 10:54:43.211,434.93,82.97
2025-08-19 10:54:44.212,434.93,82.97
2025-08-19 10:54:45.213,434.93,82.97
2025-08-19 10:54:46.214,434.93,82.97
2025-08-19 10:54:47.215,434.93,82.97
2025-08-19 10:54:48.215,434.93,87.34
2025-08-19 10:54:49.216,434.93,82.97
2025-08-19 10:54:50.217,434.93,82.97
2025-08-19 10:54:51.217,434.93,82.97
2025-08-19 10:54:52.218,434.93,82.97
2025-08-19 10:54:53.219,434.93,82.97
2025-08-19 10:54:54.220,434.93,82.97
2025-08-19 10:54:55.221,434.93,82.97
2025-08-19 10:54:56.222,434.93,82.97
2025-08-19 10:54:57.223,434.93,82.97
2025-08-19 10:54:58.224,434.93,82.97
2025-08-19 10:54:59.225,434.93,82.97
2025-08-19 10:55:00.225,434.93,82.97
2025-08-19 10:55:01.226,434.93,82.97
2025-08-19 10:55:02.227,434.93,82.97
2025-08-19 10:55:03.228,434.93,82.97
2025-08-19 10:55:04.229,434.93,82.97
2025-08-19 10:55:05.230,434.93,82.97
2025-08-19 10:55:06.231,434.93,82.97
2025-08-19 10:55:07.232,434.93,82.97
2025-08-19 10:55:08.232,434.93,82.97
2025-08-19 10:55:09.233,434.93,82.97
2025-08-19 10:55:10.234,434.93,82.97
2025-08-19 10:55:11.235,434.93,82.97
2025-08-19 10:55:12.236,434.93,82.97
2025-08-19 10:55:13.237,434.93,82.97
2025-08-19 10:55:14.237,434.93,82.97
2025-08-19 10:55:15.238,434.93,82.97
2025-08-19 10:55:16.239,434.93,82.97
2025-08-19 10:55:17.240,434.93,82.97
2025-08-19 10:55:18.240,434.93,82.97
2025-08-19 10:55:19.241,434.93,82.97
2025-08-19 10:55:20.242,434.93,82.97
2025-08-19 10:55:21.243,434.93,82.97
2025-08-19 10:55:22.243,434.93,82.97
2025-08-19 10:55:23.244,434.93,82.97
2025-08-19 10:55:24.244,434.93,82.97
2025-08-19 10:55:25.245,434.93,82.97
2025-08-19 10:55:26.246,434.93,82.97
2025-08-19 10:55:27.247,434.93,82.97
2025-08-19 10:55:28.247,434.93,82.97
2025-08-19 10:55:29.248,434.93,82.97
2025-08-19 10:55:30.249,434.93,82.97
2025-08-19 10:55:31.249,434.93,82.97
2025-08-19 10:55:32.251,434.93,82.97
2025-08-19 10:55:33.251,434.93,82.97
2025-08-19 10:55:34.252,434.93,82.97
2025-08-19 10:55:35.252,434.93,82.97
2025-08-19 10:55:36.253,434.93,82.97
2025-08-19 10:55:37.254,434.93,82.97
2025-08-19 10:55:38.255,434.93,82.97
2025-08-19 10:55:39.256,434.93,82.97
2025-08-19 10:55:40.257,434.93,82.97
2025-08-19 10:55:41.258,434.93,82.97
2025-08-19 10:55:42.259,434.93,82.97
2025-08-19 10:55:43.260,434.93,82.97
2025-08-19 10:55:44.261,434.93,82.97
2025-08-19 10:55:45.262,434.93,82.97
2025-08-19 10:55:46.263,434.93,82.97
2025-08-19 10:55:47.264,434.93,82.97
2025-08-19 10:55:48.265,434.93,82.97
2025-08-19 10:55:49.266,434.93,82.97
2025-08-19 10:55:50.267,434.93,82.97
2025-08-19 10:55:51.267,434.93,82.97
2025-08-19 10:55:52.268,434.93,82.97
2025-08-19 10:55:53.269,434.93,82.97
2025-08-19 10:55:54.269,434.93,82.97
2025-08-19 10:55:55.270,434.93,82.97
2025-08-19 10:55:56.271,434.93,82.97
2025-08-19 10:55:57.272,434.93,82.97
2025-08-19 10:55:58.272,434.93,82.97
2025-08-19 10:55:59.273,434.93,82.97
2025-08-19 10:56:00.275,434.93,82.97
2025-08-19 10:56:01.276,434.93,82.97
2025-08-19 10:56:02.277,434.93,82.97
2025-08-19 10:56:03.278,434.93,82.97
2025-08-19 10:56:04.279,434.93,82.97
2025-08-19 10:56:05.281,434.93,82.97
2025-08-19 10:56:06.282,434.93,82.97
2025-08-19 10:56:07.283,434.93,82.97
2025-08-19 10:56:08.284,434.93,82.97
2025-08-19 10:56:09.285,434.93,82.97
2025-08-19 10:56:10.287,434.93,82.97
2025-08-19 10:56:11.288,434.93,82.97
2025-08-19 10:56:12.289,434.93,82.97
2025-08-19 10:56:13.290,434.93,82.97
2025-08-19 10:56:14.291,434.93,82.97
2025-08-19 10:56:15.292,434.93,82.97
2025-08-19 10:56:16.293,434.93,82.97
2025-08-19 10:56:17.294,427.95,82.97
2025-08-19 10:56:18.295,427.95,82.97
2025-08-19 10:56:19.296,427.95,82.97
2025-08-19 10:56:20.297,427.95,82.97
2025-08-19 10:56:21.297,427.95,82.97
2025-08-19 10:56:22.298,427.95,82.97
2025-08-19 10:56:23.299,427.95,82.97
2025-08-19 10:56:24.300,427.95,82.97
2025-08-19 10:56:25.301,427.95,82.97
2025-08-19 10:56:26.301,427.95,82.97
2025-08-19 10:56:27.302,427.95,82.97
2025-08-19 10:56:28.303,427.95,82.97
2025-08-19 10:56:29.304,427.95,82.97
2025-08-19 10:56:30.304,427.95,82.97
2025-08-19 10:56:31.305,427.95,82.97
2025-08-19 10:56:32.306,427.95,82.97
2025-08-19 10:56:33.307,427.95,82.97
2025-08-19 10:56:34.308,427.95,82.97
2025-08-19 10:56:35.309,427.95,82.97
2025-08-19 10:56:36.309,427.95,82.97
2025-08-19 10:56:37.310,427.95,82.97
2025-08-19 10:56:38.311,427.95,82.97
2025-08-19 10:56:39.312,427.95,82.97
2025-08-19 10:56:40.312,427.95,82.97
2025-08-19 10:56:41.313,427.95,82.97
2025-08-19 10:56:42.314,427.95,82.97
2025-08-19 10:56:43.315,427.95,82.97
2025-08-19 10:56:44.315,427.95,82.97
2025-08-19 10:56:45.316,427.95,82.97
2025-08-19 10:56:46.317,427.95,82.97
2025-08-19 10:56:47.318,427.95,82.97
2025-08-19 10:56:48.318,427.95,82.97
2025-08-19 10:56:49.319,427.95,82.97
2025-08-19 10:56:50.320,427.95,82.97
2025-08-19 10:56:51.320,427.95,82.97
2025-08-19 10:56:52.321,427.95,82.97
2025-08-19 10:56:53.322,427.95,82.97
2025-08-19 10:56:54.322,427.95,82.97
2025-08-19 10:56:55.323,427.95,82.97
2025-08-19 10:56:56.324,427.95,82.97
2025-08-19 10:56:57.324,427.95,82.97
2025-08-19 10:56:58.325,427.95,82.97
2025-08-19 10:56:59.326,427.95,82.97
2025-08-19 10:57:00.327,427.95,87.34
2025-08-19 10:57:01.328,427.95,87.34
2025-08-19 10:57:02.328,427.95,87.34
2025-08-19 10:57:03.329,427.95,87.34
2025-08-19 10:57:04.330,427.95,87.34
2025-08-19 10:57:05.331,427.95,87.34
2025-08-19 10:57:06.331,427.95,87.34
2025-08-19 10:57:07.332,427.95,87.34
2025-08-19 10:57:08.333,427.95,82.97
2025-08-19 10:57:09.334,427.95,82.97
2025-08-19 10:57:10.335,427.95,82.97
2025-08-19 10:57:11.335,427.95,82.97
2025-08-19 10:57:12.336,427.95,82.97
2025-08-19 10:57:13.337,427.95,82.97
2025-08-19 10:57:14.338,427.95,82.97
2025-08-19 10:57:15.338,427.95,82.97
2025-08-19 10:57:16.339,427.95,82.97
2025-08-19 10:57:17.340,427.95,82.97
2025-08-19 10:57:18.341,427.95,82.97
2025-08-19 10:57:19.342,427.95,82.97
2025-08-19 10:57:20.343,427.95,82.97
2025-08-19 10:57:21.344,427.95,82.97
2025-08-19 10:57:22.345,427.95,82.97
2025-08-19 10:57:23.346,427.95,82.97
2025-08-19 10:57:24.346,427.95,82.97
2025-08-19 10:57:25.347,427.95,82.97
2025-08-19 10:57:26.348,427.95,82.97
2025-08-19 10:57:27.348,427.95,82.97
2025-08-19 10:57:28.349,427.95,82.97
2025-08-19 10:57:29.350,427.95,82.97
2025-08-19 10:57:30.350,427.95,82.97
2025-08-19 10:57:31.351,427.95,82.97
2025-08-19 10:57:32.351,427.95,82.97
2025-08-19 10:57:33.352,427.95,82.97
2025-08-19 10:57:34.353,427.95,82.97
2025-08-19 10:57:35.354,427.95,82.97
2025-08-19 10:57:36.355,427.95,82.97
2025-08-19 10:57:37.355,427.95,82.97
2025-08-19 10:57:38.356,427.95,82.97
2025-08-19 10:57:39.357,427.95,82.97
2025-08-19 10:57:40.358,427.95,82.97
2025-08-19 10:57:41.359,427.95,82.97
2025-08-19 10:57:42.359,427.95,82.97
2025-08-19 10:57:43.360,427.95,82.97
2025-08-19 10:57:44.361,427.95,82.97
2025-08-19 10:57:45.362,427.95,82.97
2025-08-19 10:57:46.363,427.95,82.97
2025-08-19 10:57:47.363,427.95,82.97
2025-08-19 10:57:48.364,427.95,82.97
2025-08-19 10:57:49.365,427.95,82.97
2025-08-19 10:57:50.366,427.95,82.97
2025-08-19 10:57:51.366,427.95,82.97
2025-08-19 10:57:52.367,427.95,82.97
2025-08-19 10:57:53.368,427.95,82.97
2025-08-19 10:57:54.369,427.95,82.97
2025-08-19 10:57:55.369,427.95,82.97
2025-08-19 10:57:56.370,427.95,82.97
2025-08-19 10:57:57.371,427.95,82.97
2025-08-19 10:57:58.371,427.95,82.97
2025-08-19 10:57:59.372,427.95,82.97
2025-08-19 10:58:00.373,427.95,82.97
2025-08-19 10:58:01.373,427.95,82.97
2025-08-19 10:58:02.374,427.95,82.97
2025-08-19 10:58:03.375,427.95,82.97
2025-08-19 10:58:04.376,427.95,82.97
2025-08-19 10:58:05.377,427.95,82.97
2025-08-19 10:58:06.378,427.95,82.97
2025-08-19 10:58:07.379,427.95,82.97
2025-08-19 10:58:08.379,427.95,82.97
2025-08-19 10:58:09.380,427.95,82.97
2025-08-19 10:58:10.381,427.95,82.97
2025-08-19 10:58:11.382,427.95,82.97
2025-08-19 10:58:12.383,427.95,82.97
2025-08-19 10:58:13.385,427.95,82.97
2025-08-19 10:58:14.386,427.95,82.97
2025-08-19 10:58:15.387,427.95,82.97
2025-08-19 10:58:16.389,427.95,82.97
2025-08-19 10:58:17.390,427.95,82.97
2025-08-19 10:58:18.391,427.95,82.97
2025-08-19 10:58:19.392,427.95,82.97
2025-08-19 10:58:20.393,427.95,82.97
2025-08-19 10:58:21.394,427.95,82.97
2025-08-19 10:58:22.395,427.95,82.97
2025-08-19 10:58:23.396,427.95,82.97
2025-08-19 10:58:24.397,427.95,82.97
2025-08-19 10:58:25.399,427.95,82.97
2025-08-19 10:58:26.400,427.95,82.97
2025-08-19 10:58:27.401,427.95,82.97
2025-08-19 10:58:28.402,427.95,82.97
2025-08-19 10:58:29.403,427.95,82.97
2025-08-19 10:58:30.404,427.95,82.97
2025-08-19 10:58:31.406,427.95,82.97
2025-08-19 10:58:32.407,427.95,82.97
2025-08-19 10:58:33.408,427.95,82.97
2025-08-19 10:58:34.409,427.95,82.97
2025-08-19 10:58:35.410,427.95,82.97
2025-08-19 10:58:36.411,427.95,82.97
2025-08-19 10:58:37.412,427.95,82.97
2025-08-19 10:58:38.414,427.95,82.97
2025-08-19 10:58:39.415,427.95,82.97
2025-08-19 10:58:40.416,427.95,82.97
2025-08-19 10:58:41.417,427.95,82.97
2025-08-19 10:58:42.418,427.95,82.97
2025-08-19 10:58:43.419,427.95,82.97
2025-08-19 10:58:44.420,427.95,82.97
2025-08-19 10:58:45.421,427.95,82.97
2025-08-19 10:58:46.422,427.95,82.97
2025-08-19 10:58:47.423,427.95,82.97
2025-08-19 10:58:48.424,427.95,82.97
2025-08-19 10:58:49.425,427.95,82.97
2025-08-19 10:58:50.426,427.95,82.97
2025-08-19 10:58:51.427,427.95,82.97
2025-08-19 10:58:52.428,427.95,82.97
2025-08-19 10:58:53.430,427.95,82.97
2025-08-19 10:58:54.431,427.95,82.97
2025-08-19 10:58:55.432,427.95,82.97
2025-08-19 10:58:56.433,427.95,82.97
2025-08-19 10:58:57.434,427.95,82.97
2025-08-19 10:58:58.435,427.95,87.34
2025-08-19 10:58:59.436,427.95,82.97
2025-08-19 10:59:00.437,427.95,82.97
2025-08-19 10:59:01.438,427.95,82.97
2025-08-19 10:59:02.439,427.95,82.97
2025-08-19 10:59:03.440,427.95,82.97
2025-08-19 10:59:04.441,427.95,82.97
2025-08-19 10:59:05.442,427.95,82.97
2025-08-19 10:59:06.443,427.95,82.97
2025-08-19 10:59:07.443,427.95,82.97
2025-08-19 10:59:08.445,427.95,82.97
2025-08-19 10:59:09.446,427.95,82.97
2025-08-19 10:59:10.447,427.95,82.97
2025-08-19 10:59:11.447,427.95,82.97
2025-08-19 10:59:12.448,427.95,82.97
2025-08-19 10:59:13.449,427.95,82.97
2025-08-19 10:59:14.450,427.95,82.97
2025-08-19 10:59:15.451,427.95,82.97
2025-08-19 10:59:16.452,427.95,82.97
2025-08-19 10:59:17.453,427.95,82.97
2025-08-19 10:59:18.454,427.95,82.97
2025-08-19 10:59:19.455,427.95,82.97
2025-08-19 10:59:20.457,427.95,82.97
2025-08-19 10:59:21.458,427.95,82.97
2025-08-19 10:59:22.459,427.95,82.97
2025-08-19 10:59:23.460,427.95,82.97
2025-08-19 10:59:24.461,427.95,82.97
2025-08-19 10:59:25.462,427.95,82.97
2025-08-19 10:59:26.463,427.95,82.97
2025-08-19 10:59:27.464,427.95,82.97
2025-08-19 10:59:28.465,427.95,82.97
2025-08-19 10:59:29.466,427.95,82.97
2025-08-19 10:59:30.468,427.95,82.97
2025-08-19 10:59:31.469,427.95,82.97
2025-08-19 10:59:32.470,427.95,82.97
2025-08-19 10:59:33.471,427.95,82.97
2025-08-19 10:59:34.472,427.95,82.97
2025-08-19 10:59:35.473,427.95,82.97
2025-08-19 10:59:36.474,427.95,82.97
2025-08-19 10:59:37.475,427.95,82.97
2025-08-19 10:59:38.476,427.95,82.97
2025-08-19 10:59:39.477,427.95,82.97
2025-08-19 10:59:40.478,427.95,82.97
2025-08-19 10:59:41.480,427.95,82.97
2025-08-19 10:59:42.481,427.95,87.34
2025-08-19 10:59:43.482,427.95,82.97
2025-08-19 10:59:44.482,427.95,82.97
2025-08-19 10:59:45.484,427.95,82.97
2025-08-19 10:59:46.485,427.95,87.34
2025-08-19 10:59:47.486,427.95,82.97
2025-08-19 10:59:48.487,427.95,82.97
2025-08-19 10:59:49.488,427.95,82.97
2025-08-19 10:59:50.489,427.95,82.97
2025-08-19 10:59:51.490,427.95,82.97
2025-08-19 10:59:52.491,427.95,82.97
2025-08-19 10:59:53.492,427.95,82.97
2025-08-19 10:59:54.493,427.95,82.97
2025-08-19 10:59:55.493,427.95,82.97
2025-08-19 10:59:56.494,427.95,82.97
2025-08-19 10:59:57.495,427.95,82.97
2025-08-19 10:59:58.496,427.95,87.34
2025-08-19 10:59:59.497,427.95,87.34
2025-08-19 11:00:00.498,427.95,87.34
2025-08-19 11:00:01.499,427.95,87.34
2025-08-19 11:00:02.500,427.95,87.34
2025-08-19 11:00:03.500,427.95,87.34
2025-08-19 11:00:04.501,427.95,82.97
2025-08-19 11:00:05.502,427.95,82.97
2025-08-19 11:00:06.503,427.95,82.97
2025-08-19 11:00:07.504,427.95,82.97
2025-08-19 11:00:08.505,427.95,82.97
2025-08-19 11:00:09.506,427.95,82.97
2025-08-19 11:00:10.507,427.95,87.34
2025-08-19 11:00:11.508,427.95,82.97
2025-08-19 11:00:12.509,427.95,82.97
2025-08-19 11:00:13.510,427.95,82.97
2025-08-19 11:00:14.511,427.95,87.34
2025-08-19 11:00:15.512,427.95,87.34
2025-08-19 11:00:16.513,427.95,87.34
2025-08-19 11:00:17.514,427.95,87.34
2025-08-19 11:00:18.516,427.95,82.97
2025-08-19 11:00:19.517,427.95,82.97
2025-08-19 11:00:20.518,427.95,87.34
2025-08-19 11:00:21.519,427.95,82.97
2025-08-19 11:00:22.520,427.95,82.97
2025-08-19 11:00:23.521,427.95,82.97
2025-08-19 11:00:24.522,427.95,87.34
2025-08-19 11:00:25.524,427.95,82.97
2025-08-19 11:00:26.524,427.95,87.34
2025-08-19 11:00:27.525,427.95,82.97
2025-08-19 11:00:28.526,427.95,82.97
2025-08-19 11:00:29.527,427.95,82.97
2025-08-19 11:00:30.528,427.95,82.97
2025-08-19 11:00:31.529,427.95,82.97
2025-08-19 11:00:32.529,427.95,82.97
2025-08-19 11:00:33.530,427.95,82.97
2025-08-19 11:00:34.531,427.95,82.97
2025-08-19 11:00:35.532,427.95,82.97
2025-08-19 11:00:36.533,427.95,82.97
2025-08-19 11:00:37.533,427.95,82.97
2025-08-19 11:00:38.534,427.95,82.97
2025-08-19 11:00:39.535,427.95,82.97
2025-08-19 11:00:40.536,427.95,82.97
2025-08-19 11:00:41.537,427.95,82.97
2025-08-19 11:00:42.538,427.95,82.97
2025-08-19 11:00:43.539,427.95,82.97
2025-08-19 11:00:44.540,427.95,82.97
2025-08-19 11:00:45.541,427.95,87.34
2025-08-19 11:00:46.542,427.95,87.34
2025-08-19 11:00:47.542,427.95,87.34
2025-08-19 11:00:48.543,427.95,87.34
2025-08-19 11:00:49.544,427.95,87.34
2025-08-19 11:00:50.544,427.95,87.34
2025-08-19 11:00:51.545,427.95,87.34
2025-08-19 11:00:52.546,427.95,87.34
2025-08-19 11:00:53.547,427.95,87.34
2025-08-19 11:00:54.548,427.95,87.34
2025-08-19 11:00:55.550,427.95,87.34
2025-08-19 11:00:56.551,427.95,87.34
2025-08-19 11:00:57.552,427.95,87.34
2025-08-19 11:00:58.553,427.95,87.34
2025-08-19 11:00:59.554,427.95,87.34
2025-08-19 11:01:00.555,427.95,87.34
2025-08-19 11:01:01.556,427.95,87.34
2025-08-19 11:01:02.557,427.95,87.34
2025-08-19 11:01:03.558,427.95,87.34
2025-08-19 11:01:04.559,427.95,87.34
2025-08-19 11:01:05.560,427.95,87.34
2025-08-19 11:01:06.560,427.95,87.34
2025-08-19 11:01:07.561,427.95,82.97
2025-08-19 11:01:08.562,427.95,87.34
2025-08-19 11:01:09.563,427.95,87.34
2025-08-19 11:01:10.564,427.95,87.34
2025-08-19 11:01:11.564,427.95,87.34
2025-08-19 11:01:12.565,427.95,87.34
2025-08-19 11:01:13.566,427.95,87.34
2025-08-19 11:01:14.567,427.95,87.34
2025-08-19 11:01:15.567,427.95,87.34
2025-08-19 11:01:16.568,427.95,87.34
2025-08-19 11:01:17.569,427.95,87.34
2025-08-19 11:01:18.569,427.95,82.97
2025-08-19 11:01:19.570,427.95,87.34
2025-08-19 11:01:20.570,427.95,87.34
2025-08-19 11:01:21.571,427.95,87.34
2025-08-19 11:01:22.572,427.95,87.34
2025-08-19 11:01:23.572,427.95,87.34
2025-08-19 11:01:24.573,427.95,87.34
2025-08-19 11:01:25.573,427.95,87.34
2025-08-19 11:01:26.574,427.95,87.34
2025-08-19 11:01:27.575,427.95,87.34
2025-08-19 11:01:28.575,427.95,82.97
2025-08-19 11:01:29.576,427.95,82.97
2025-08-19 11:01:30.577,427.95,82.97
2025-08-19 11:01:31.577,427.95,82.97
2025-08-19 11:01:32.578,427.95,82.97
2025-08-19 11:01:33.579,427.95,82.97
2025-08-19 11:01:34.579,427.95,82.97
2025-08-19 11:01:35.580,427.95,82.97
2025-08-19 11:01:36.581,427.95,82.97
2025-08-19 11:01:37.582,427.95,87.34
2025-08-19 11:01:38.582,427.95,87.34
2025-08-19 11:01:39.583,427.95,82.97
2025-08-19 11:01:40.584,427.95,82.97
2025-08-19 11:01:41.584,427.95,82.97
2025-08-19 11:01:42.585,427.95,82.97
2025-08-19 11:01:43.586,427.95,82.97
2025-08-19 11:01:44.586,427.95,82.97
2025-08-19 11:01:45.587,427.95,82.97
2025-08-19 11:01:46.588,427.95,82.97
2025-08-19 11:01:47.589,427.95,82.97
2025-08-19 11:01:48.590,427.95,82.97
2025-08-19 11:01:49.590,427.95,82.97
2025-08-19 11:01:50.591,427.95,82.97
2025-08-19 11:01:51.592,427.95,82.97
2025-08-19 11:01:52.593,427.95,82.97
2025-08-19 11:01:53.593,427.95,82.97
2025-08-19 11:01:54.594,427.95,82.97
2025-08-19 11:01:55.595,427.95,82.97
2025-08-19 11:01:56.596,427.95,82.97
2025-08-19 11:01:57.597,427.95,82.97
2025-08-19 11:01:58.597,427.95,82.97
2025-08-19 11:01:59.598,427.95,87.34
2025-08-19 11:02:00.599,427.95,87.34
2025-08-19 11:02:01.600,427.95,87.34
2025-08-19 11:02:02.601,427.95,82.97
2025-08-19 11:02:03.601,427.95,82.97
2025-08-19 11:02:04.602,427.95,82.97
2025-08-19 11:02:05.603,427.95,82.97
2025-08-19 11:02:06.604,427.95,82.97
2025-08-19 11:02:07.605,427.95,82.97
2025-08-19 11:02:08.606,427.95,82.97
2025-08-19 11:02:09.607,427.95,82.97
2025-08-19 11:02:10.608,427.95,82.97
2025-08-19 11:02:11.609,427.95,82.97
2025-08-19 11:02:12.609,427.95,82.97
2025-08-19 11:02:13.610,427.95,82.97
2025-08-19 11:02:14.611,427.95,87.34
2025-08-19 11:02:15.612,427.95,87.34
2025-08-19 11:02:16.613,427.95,87.34
2025-08-19 11:02:17.614,427.95,82.97
2025-08-19 11:02:18.615,427.95,82.97
2025-08-19 11:02:19.615,427.95,82.97
2025-08-19 11:02:20.616,427.95,87.34
2025-08-19 11:02:21.617,427.95,91.70
2025-08-19 11:02:22.618,427.95,87.34
2025-08-19 11:02:23.619,427.95,87.34
2025-08-19 11:02:24.620,427.95,87.34
2025-08-19 11:02:25.621,427.95,82.97
2025-08-19 11:02:26.622,427.95,82.97
2025-08-19 11:02:27.622,427.95,82.97
2025-08-19 11:02:28.623,427.95,82.97
2025-08-19 11:02:29.624,427.95,82.97
2025-08-19 11:02:30.625,427.95,82.97
2025-08-19 11:02:31.626,427.95,82.97
2025-08-19 11:02:32.627,427.95,82.97
2025-08-19 11:02:33.628,427.95,82.97
2025-08-19 11:02:34.629,427.95,82.97
2025-08-19 11:02:35.629,427.95,82.97
2025-08-19 11:02:36.630,427.95,82.97
2025-08-19 11:02:37.631,427.95,82.97
2025-08-19 11:02:38.632,427.95,82.97
2025-08-19 11:02:39.633,427.95,82.97
